model,deal,seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
v3.2.3,3,2849,0,64.16,676416,0,3.423,1,0,0,2727649,63715
v3.2.4,3,9125,0,4.43,850866,0,24.277,1,0,0,307468,82185
v3.2.3,3,5947,0,20.08,682742,0,2.416,1,0,0,1139023,64329
v3.2.4,1,1553,0,0.08,201283,0,0.838,1,0,0,60776,42197
v3.2.4,3,8339,0,15.02,849074,0,20.994,1,0,0,953447,81823
v3.2.4,3,8172,0,0.00,923,0,2.069,0,0,0,0,515
v3.2.3,3,2305,0,7.26,573952,0,3.158,0,0,0,454604,55573
v3.0.4,3,1822,0,0.07,105062,0,1.212,0,0,0,14627,21710
v3.0.4,3,6434,0,0.07,228255,0,0.804,1,0,0,29394,40620
v3.0.4,1,3897,0,0.09,193043,0,1.022,1,0,0,52939,39882
v3.2.3,1,1984,0,0.07,201505,0,0.785,1,0,0,21228,42455
v3.2.3,3,2953,0,13.51,680090,0,3.279,1,0,0,636532,63988
v3.2.3,1,8806,0,0.07,194423,0,0.897,1,0,0,46498,41498
v3.2.4,3,4311,0,0.00,1226,0,3.231,0,0,0,0,825
v3.2.3,1,2499,0,0.06,197197,0,0.96,1,0,0,19391,41553
v3.0.4,3,2545,0,0.06,232734,0,0.778,1,0,0,8909,41611
v3.0.4,3,2443,0,0.07,229300,0,1.007,1,0,0,20482,41238
v3.2.3,1,1663,0,0.08,193188,0,1.011,1,0,0,55729,41700
v3.0.4,1,4201,0,0.07,193663,0,0.896,1,0,0,30850,40469
v3.2.3,3,1460,0,20.71,668715,0,2.322,1,0,0,1380927,63561
v3.2.4,1,2378,0,0.06,196429,0,0.802,1,0,0,19312,41764
v3.0.4,3,9425,0,0.07,233223,0,1.102,1,0,0,8445,41359
v3.2.4,3,7577,0,8.14,840341,0,19.88,1,0,0,462031,80748
v3.2.3,1,697,0,0.06,191228,0,0.963,1,0,0,30278,40903
v3.2.4,3,480,0,17.20,841453,0,24.242,1,0,0,927686,81231
v3.2.3,1,421,0,0.06,194962,0,0.732,1,0,0,27512,41571
v3.2.4,1,3012,0,0.07,195535,0,0.922,1,0,0,25555,41015
v3.2.4,3,6155,0,62.79,852909,0,23.201,1,0,0,2960700,81706
v3.2.3,3,6440,0,12.37,670301,0,2.743,1,0,0,660950,63207
v3.2.3,1,4317,0,0.00,722,0,0.547,0,0,0,0,310
v3.2.3,3,9889,0,47.94,670503,0,2.433,1,0,0,2227603,63034
v3.2.3,1,821,0,0.06,205502,0,0.943,1,0,0,20016,43230
v3.0.4,1,1452,0,0.05,189311,0,0.792,1,0,0,16772,39719
v3.0.4,1,5261,0,0.05,191145,0,0.894,1,0,0,12334,39507
v3.2.3,3,4343,0,0.00,1025,0,1.547,0,0,0,0,620
v3.2.4,1,8391,0,0.08,188098,0,0.981,1,0,0,45331,40346
v3.2.3,3,7176,0,20.41,684309,0,2.783,1,0,0,1136601,65021
v3.2.4,1,6582,0,0.00,1025,0,0.908,0,0,0,0,620
v3.0.4,1,9735,0,0.07,187418,0,0.7,1,0,0,45181,39337
v3.2.3,3,6193,0,96.46,668890,0,2.823,1,0,0,4318080,63445
v3.2.3,3,4712,0,55.56,680061,0,2.751,1,0,0,2833728,64375
v3.2.4,3,2456,0,0.00,823,0,2.879,0,0,0,0,414
v3.0.4,1,6282,0,0.06,194645,0,0.883,1,0,0,15468,40114
v3.0.4,3,4636,0,0.06,226044,0,0.807,1,0,0,39393,40607
v3.0.4,1,3828,0,0.07,193007,0,0.833,1,0,0,27365,39796
v3.0.4,3,8527,0,0.06,233125,0,0.772,1,0,0,26412,41387
v3.2.4,3,1897,0,9.98,849930,0,25.533,1,0,0,409738,81917
v3.2.4,3,2427,0,19.05,848198,0,25.482,1,0,0,1018432,81410
v3.2.3,3,9325,0,65.62,681977,0,2.441,1,0,0,3403207,64424
v3.2.3,3,3687,0,9.83,673293,0,2.296,1,0,0,627440,64117
v3.0.4,1,9012,0,0.05,193834,0,0.702,1,0,0,19623,40002
v3.0.4,3,4663,0,0.08,229226,0,0.722,1,0,0,41025,40924
v3.0.4,3,6477,0,0.08,223535,0,0.823,1,0,0,51950,40335
v3.2.4,3,6859,0,21.42,854715,0,22.229,1,0,0,1433538,82606
v3.2.4,3,1407,0,40.08,837087,0,26.464,0,0,0,1748394,80152
v3.0.4,3,5226,0,0.05,222671,0,0.746,1,0,0,14977,39773
v3.2.3,1,6794,0,0.06,196642,0,0.947,1,0,0,22757,41787
v3.2.3,3,6274,0,34.07,660354,0,2.852,1,0,0,1888659,61764
v3.2.3,1,4945,0,0.11,200361,0,0.748,1,0,0,93538,42690
v3.2.4,3,1965,0,30.30,825438,0,24.768,0,0,0,1688056,79374
v3.2.4,1,1170,0,0.00,722,0,0.554,0,0,0,0,310
v3.2.3,1,2638,0,0.11,194071,0,1.03,1,0,0,80004,41444
v3.2.3,3,2867,0,11.27,672064,0,2.635,1,0,0,591283,63299
v3.0.4,1,5132,0,0.07,193693,0,0.874,1,0,0,42176,39957
v3.2.3,1,1232,0,0.08,190519,0,0.822,1,0,0,59521,41410
v3.2.4,3,5224,0,7.57,703977,0,23.238,0,0,0,451529,68801
v3.2.4,1,2731,0,0.00,1227,0,0.736,0,0,0,0,826
v3.0.4,3,1166,0,3.99,178144,0,1.146,0,0,0,339855,32769
v3.0.4,3,9834,0,0.06,227465,0,0.688,1,0,0,27967,40630
v3.2.3,3,7880,0,4.22,393885,0,2.998,0,0,0,251680,41001
v3.2.4,1,9958,0,0.06,195284,0,0.994,1,0,0,24085,41305
v3.0.4,1,6535,0,0.00,1078,0,0.789,0,0,0,0,722
v3.2.3,1,799,0,0.09,194805,0,0.857,1,0,0,82818,41143
v3.0.4,1,756,0,0.12,191830,0,1.116,1,0,0,32197,40118
v3.2.4,1,3917,0,0.07,201759,0,0.781,1,0,0,36820,42851
v3.2.4,3,5920,0,3.77,834251,0,22.545,1,0,0,267112,80999
v3.0.4,1,8810,0,0.07,193235,0,0.662,1,0,0,39093,40348
v3.2.4,1,5815,0,0.07,196797,0,1.019,1,0,0,23682,41896
v3.2.3,1,69,0,0.07,201714,0,0.954,1,0,0,37712,42992
v3.0.4,3,3740,0,0.05,234694,0,0.792,1,0,0,15041,41307
v3.2.4,1,983,0,0.11,201183,0,1.241,1,0,0,51652,42451
v3.0.4,3,3582,0,0.07,224922,0,0.867,1,0,0,18964,40587
v3.0.4,1,1513,0,0.05,192018,0,0.793,1,0,0,13787,40103
v3.2.3,3,4254,0,43.50,673957,0,2.429,1,0,0,2111325,63532
v3.0.4,1,1498,0,0.06,181839,0,0.771,1,0,0,46351,38994
v3.2.4,1,8266,0,0.07,200906,0,0.969,1,0,0,33482,42315
v3.2.3,1,3579,0,0.06,200321,0,0.816,1,0,0,47191,42111
v3.0.4,1,8213,0,0.09,195912,0,0.665,1,0,0,39901,40609
v3.0.4,3,9553,0,0.06,218888,0,0.934,1,0,0,13433,40082
v3.2.3,1,6356,0,0.12,197477,0,1.134,1,0,0,52242,41928
v3.2.3,3,3839,0,60.69,675909,0,2.556,1,0,0,3164578,64125
v3.2.4,3,4749,0,22.55,858234,0,24.553,1,0,0,1371220,82187
v3.2.3,1,2251,0,0.05,197783,0,0.826,1,0,0,14240,41530
v3.2.4,1,6003,0,0.06,198066,0,0.932,1,0,0,26241,41656
v3.0.4,3,3445,0,0.06,227298,0,0.84,1,0,0,17933,40431
v3.2.4,1,93,0,0.10,190739,0,0.98,1,0,0,67263,40676
v3.2.4,1,2485,0,0.06,202740,0,0.818,1,0,0,14667,42601
v3.2.3,3,2052,0,7.63,676178,0,2.462,1,0,0,310448,64135
v3.2.4,1,6820,0,0.06,195064,0,1.151,1,0,0,14962,41952
v3.2.3,3,8704,0,17.36,681532,0,2.277,1,0,0,1316483,64308
v3.0.4,1,2863,0,0.07,193311,0,0.815,1,0,0,37511,40471
v3.2.3,1,1670,0,0.09,196444,0,0.965,1,0,0,53174,41935
v3.2.3,3,4097,0,0.30,683432,0,2.635,0,0,0,20535,64386
v3.0.4,1,4042,0,0.10,188015,0,0.863,1,0,0,39000,38794
v3.2.4,1,451,0,0.07,202162,0,0.775,1,0,0,35659,42395
v3.0.4,1,5409,0,0.07,197256,0,0.787,1,0,0,46488,40820
v3.0.4,1,2684,0,0.05,187003,0,0.863,1,0,0,13546,39189
v3.0.4,1,8343,0,0.05,196729,0,0.864,1,0,0,22326,40543
v3.2.4,3,7434,0,27.14,849327,0,22.655,1,0,0,1621209,82308
v3.2.4,1,3235,0,0.06,204911,0,0.811,1,0,0,15541,43134
v3.0.4,3,6302,0,0.05,222670,0,0.701,1,0,0,15685,40867
v3.0.4,1,7060,0,0.08,199644,0,0.817,1,0,0,40219,41038
v3.2.4,1,8570,0,0.05,186995,0,0.888,1,0,0,15435,40180
v3.2.3,1,9244,0,0.08,201894,0,0.893,1,0,0,52965,42313
v3.0.4,1,2643,0,0.07,187009,0,0.819,1,0,0,69340,39533
v3.0.4,1,6871,0,0.06,196885,0,0.898,1,0,0,20369,40560
v3.2.4,1,1250,0,0.09,198541,0,1.008,1,0,0,45233,41590
v3.0.4,1,6933,0,0.06,197027,0,0.862,1,0,0,28890,40611
v3.2.3,1,7778,0,0.09,196348,0,0.816,1,0,0,69142,41720
v3.2.3,1,2628,0,0.09,191650,0,1.078,1,0,0,31195,41189
v3.2.4,3,483,0,12.49,854775,0,24.827,1,0,0,659469,82421
v3.0.4,3,8468,0,0.00,1179,0,0.598,0,0,0,0,826
v3.2.4,1,4027,0,0.05,201704,0,0.764,1,0,0,22764,42467
v3.2.3,3,9025,0,17.21,683875,0,2.311,1,0,0,1000402,64626
v3.0.4,1,4584,0,0.06,188939,0,0.855,1,0,0,17069,39623
v3.2.4,3,7517,0,0.10,754129,0,22.861,0,0,0,4475,72294
v3.2.4,3,785,0,6.70,853286,0,20.831,1,0,0,345790,82456
v3.2.4,1,7964,0,0.09,196140,0,0.939,1,0,0,81599,41191
v3.0.4,1,2628,0,0.06,186106,0,0.836,1,0,0,20540,39317
v3.2.3,3,8920,0,15.35,671835,0,2.125,1,0,0,1158966,63331
v3.2.3,3,9146,0,0.00,1126,0,1.891,0,0,0,0,722
v3.2.4,1,8641,0,0.07,202143,0,1.287,1,0,0,29447,42507
v3.2.3,1,6656,0,0.00,1126,0,0.534,0,0,0,0,722
v3.0.4,1,4885,0,0.07,195062,0,0.926,1,0,0,40133,40377
v3.2.3,1,2418,0,0.05,200469,0,0.78,1,0,0,16329,41872
v3.2.4,1,6437,0,0.08,203828,0,0.934,1,0,0,42963,43080
v3.0.4,1,9634,0,0.07,194956,0,0.671,1,0,0,64747,40266
v3.0.4,3,3825,0,0.65,168495,0,1.089,0,0,0,96132,31679
v3.2.4,3,3226,0,13.81,844181,0,24.593,1,0,0,601708,81097
v3.2.4,1,7755,0,0.07,202616,0,0.973,1,0,0,23449,42450
v3.2.4,3,2567,0,45.37,855129,0,25.558,1,0,0,2641533,82546
v3.0.4,1,8969,0,0.05,189792,0,0.687,1,0,0,15051,39194
v3.2.4,3,6488,0,9.15,844876,0,23.72,1,0,0,537377,80696
v3.2.3,3,8441,0,18.12,680295,0,3.012,1,0,0,1423124,64044
v3.2.4,3,5237,0,10.76,843023,0,24.239,1,0,0,423355,81483
v3.0.4,1,939,0,0.07,192596,0,0.644,1,0,0,51195,39703
v3.2.4,1,2391,0,0.05,195324,0,0.853,1,0,0,15609,41461
v3.2.3,3,7478,0,29.40,681491,0,2.235,1,0,0,1302639,64384
v3.0.4,3,664,0,0.09,228406,0,0.876,1,0,0,45052,41040
v3.2.3,3,4658,0,37.14,673480,0,3.296,1,0,0,1859706,63478
v3.0.4,3,9052,0,0.06,230374,0,0.896,1,0,0,8636,40897
v3.2.3,1,3730,0,0.06,202200,0,0.729,1,0,0,38580,42434
v3.2.4,3,4327,0,2.28,852439,0,23.956,1,0,0,158125,82539
v3.0.4,1,8245,0,0.05,190045,0,0.667,1,0,0,15649,39479
v3.2.4,3,5398,0,7.10,851275,0,22.18,1,0,0,430200,81847
v3.2.4,3,8026,0,0.45,858217,0,21.014,1,0,0,85946,82984
v3.2.4,3,8672,0,10.06,844947,0,23.473,1,0,0,398169,81994
v3.0.4,1,2617,0,0.08,193766,0,0.813,1,0,0,22904,40030
v3.2.3,1,1673,0,0.06,197444,0,0.968,1,0,0,17018,41974
v3.2.4,3,1576,0,3.83,859782,0,25.45,1,0,0,249297,82765
v3.2.4,3,8550,0,3.90,854923,0,24.272,1,0,0,258085,82418
v3.2.3,1,7449,0,0.06,189260,0,0.825,1,0,0,41386,40912
v3.0.4,3,6566,0,0.09,224722,0,0.997,1,0,0,35423,40125
v3.2.3,1,2462,0,0.07,197708,0,0.857,1,0,0,40931,41925
v3.0.4,3,6065,0,0.06,226768,0,0.721,1,0,0,21392,40004
v3.2.3,1,2520,0,0.07,194926,0,0.799,1,0,0,38089,40976
v3.0.4,1,2588,0,0.07,197623,0,0.936,1,0,0,25817,40940
v3.2.3,1,9921,0,0.07,194684,0,0.87,1,0,0,40699,41446
v3.0.4,3,6201,0,0.06,234764,0,0.737,1,0,0,12447,41676
v3.2.4,1,7690,0,0.06,200185,0,0.993,1,0,0,24587,42042
v3.2.4,1,4326,0,0.07,196027,0,0.809,1,0,0,31502,41781
v3.2.3,3,158,0,42.81,682226,0,2.032,1,0,0,2691004,64227
v3.2.4,3,5248,0,16.53,848236,0,25.389,1,0,0,931814,81403
v3.0.4,1,1855,0,0.08,191485,0,0.772,1,0,0,53026,39988
v3.2.4,3,5951,0,12.34,850210,0,24.677,0,0,0,628328,81919
v3.2.3,3,6623,0,0.36,553715,0,2.947,0,0,0,25145,51070
v3.0.4,3,4689,0,0.07,232012,0,0.725,1,0,0,38479,41299
v3.2.3,1,4356,0,0.05,199812,0,0.76,1,0,0,20917,41884
v3.0.4,3,1063,0,0.09,221612,0,0.895,1,0,0,26036,40069
v3.2.4,3,2321,0,13.32,826207,0,26.147,0,0,0,720096,79542
v3.0.4,1,5567,0,0.08,197363,0,0.807,1,0,0,51985,40772
v3.2.3,3,1937,0,19.07,674597,0,2.52,1,0,0,1098391,63352
v3.2.4,1,5232,0,0.06,199521,0,0.928,1,0,0,10512,41991
v3.0.4,1,3018,0,0.07,195438,0,0.953,1,0,0,29895,40297
v3.2.3,1,5103,0,0.07,201325,0,0.815,1,0,0,41528,42424
v3.2.3,3,2940,0,0.00,924,0,1.389,0,0,0,0,516
v3.2.3,3,4559,0,7.60,660914,0,3.249,1,0,0,266925,62465
v3.2.4,3,4270,0,7.36,854566,0,24.009,1,0,0,342087,82216
v3.2.4,3,6266,0,24.26,843327,0,23.756,1,0,0,1551596,80911
v3.2.3,1,7429,0,0.06,201406,0,0.857,1,0,0,31502,42396
v3.0.4,1,4679,0,0.07,194751,0,0.851,1,0,0,44901,40197
v3.2.4,1,6489,0,0.06,197647,0,0.91,1,0,0,22900,42081
v3.0.4,1,3389,0,0.08,189534,0,0.883,1,0,0,25490,39581
v3.2.3,3,8467,0,17.32,667246,0,2.22,1,0,0,1160535,62279
v3.2.4,1,3753,0,0.00,1328,0,0.658,0,0,0,0,928
v3.2.4,3,4300,0,11.21,843694,0,23.287,1,0,0,695166,81397
v3.2.4,3,2103,0,43.36,845353,0,24.193,1,0,0,2151007,81441
v3.2.4,1,7687,0,0.08,201599,0,1.091,1,0,0,46168,42366
v3.2.3,3,4915,0,11.08,676715,0,2.954,1,0,0,636279,63752
v3.0.4,3,5252,0,0.09,231511,0,0.763,1,0,0,55634,41667
v3.2.3,3,7109,0,63.40,675124,0,3.064,1,0,0,3080819,63090
v3.2.3,3,6247,0,15.02,677908,0,2.416,1,0,0,910591,63731
v3.2.4,3,2303,0,0.43,856292,0,25.016,1,0,0,46150,82347
v3.2.3,1,2809,0,0.09,201949,0,1.012,1,0,0,33504,42492
v3.2.3,3,9241,0,6.83,678701,0,2.303,1,0,0,215651,63819
v3.2.3,1,3379,0,0.06,194077,0,1.114,1,0,0,34129,41377
v3.2.4,3,464,0,9.03,841529,0,23.775,1,0,0,461683,81130
v3.2.3,1,4246,0,0.08,200417,0,0.794,1,0,0,41332,42118
v3.0.4,3,8870,0,0.09,231675,0,0.996,1,0,0,40309,41014
v3.2.3,1,6243,0,0.06,196303,0,0.812,1,0,0,26990,41473
v3.2.3,1,4675,0,0.05,187438,0,0.725,1,0,0,24601,40237
v3.2.4,3,7671,0,7.69,852909,0,21.368,1,0,0,424371,82207
v3.0.4,3,5255,0,0.10,234454,0,0.769,1,0,0,42075,41400
v3.2.3,3,2600,0,12.84,679893,0,2.387,1,0,0,657879,63832
v3.0.4,3,2777,0,0.00,1078,0,0.686,0,0,0,0,722
v3.0.4,3,2345,0,0.08,232457,0,1.038,1,0,0,13389,41805
v3.0.4,3,7376,0,0.07,230249,0,0.827,1,0,0,26217,40885
v3.2.3,1,7140,0,0.06,199230,0,0.829,1,0,0,26346,41709
v3.2.4,1,6485,0,0.09,205102,0,0.95,1,0,0,65724,43024
v3.0.4,1,8422,0,0.09,193730,0,0.681,1,0,0,70036,40027
v3.0.4,1,1092,0,0.12,189652,0,0.897,1,0,0,59343,39055
v3.0.4,3,7779,0,0.10,232690,0,1.122,1,0,0,26096,41618
v3.0.4,1,1358,0,0.00,876,0,0.476,0,0,0,0,516
v3.2.4,1,5483,0,0.08,194698,0,0.967,1,0,0,54765,41477
v3.2.4,1,9732,0,0.00,1025,0,0.619,0,0,0,0,620
v3.2.3,1,4454,0,0.07,201176,0,0.761,1,0,0,43986,42136
v3.2.4,1,3442,0,0.00,1025,0,0.525,0,0,0,0,620
v3.0.4,3,2540,0,0.06,224749,0,0.822,1,0,0,13045,40453
v3.2.3,3,9742,0,0.00,1126,0,1.499,0,0,0,0,724
v3.0.4,1,2119,0,0.07,192227,0,0.734,1,0,0,39633,39747
v3.2.4,3,650,0,8.46,851095,0,23.846,1,0,0,430717,82345
v3.2.4,1,4722,0,0.05,194663,0,0.811,1,0,0,13049,41370
v3.2.3,1,6549,0,0.06,196280,0,0.942,1,0,0,32818,41866
v3.2.4,1,4507,0,0.06,196609,0,0.832,1,0,0,26711,41627
v3.0.4,3,1432,0,0.07,225506,0,1.155,1,0,0,23519,39954
v3.2.3,1,1619,0,0.09,194349,0,0.771,1,0,0,85072,41696
v3.2.3,1,855,0,0.06,196186,0,0.888,1,0,0,30738,41812
v3.0.4,3,1038,0,0.08,234441,0,1.133,1,0,0,25315,41650
v3.2.3,1,607,0,0.06,201184,0,0.94,1,0,0,16381,42106
v3.0.4,1,2003,0,0.08,191776,0,0.752,1,0,0,40388,40202
v3.2.4,1,4055,0,0.08,194189,0,0.897,1,0,0,59453,41503
v3.2.4,1,653,0,0.05,193495,0,0.985,1,0,0,12206,40824
v3.2.4,1,7953,0,0.07,195202,0,1.0,1,0,0,33959,41527
v3.2.3,3,9130,0,13.06,679525,0,2.213,1,0,0,823773,64073
v3.0.4,3,7588,0,0.07,228946,0,1.132,1,0,0,15001,40785
v3.2.3,3,6568,0,24.70,673023,0,2.691,1,0,0,1480230,62935
v3.0.4,3,6703,0,0.07,229379,0,1.175,1,0,0,10563,40799
v3.2.4,3,5138,0,35.82,841230,0,24.62,1,0,0,2200906,81096
v3.0.4,3,7238,0,0.07,232964,0,0.858,1,0,0,21474,41186
v3.2.3,3,1198,0,9.19,683234,0,1.786,1,0,0,536004,64364
v3.0.4,3,5141,0,0.07,220616,0,0.873,1,0,0,35160,39697
v3.2.4,1,2165,0,0.07,180333,0,0.917,1,0,0,33543,39630
v3.2.4,1,1554,0,0.10,195343,0,0.774,1,0,0,70376,41373
v3.2.3,1,2733,0,0.07,197798,0,0.984,1,0,0,26740,42092
v3.2.4,3,762,0,7.92,839871,0,20.137,1,0,0,446667,80666
v3.2.3,1,8473,0,0.06,195369,0,0.859,1,0,0,21247,41564
v3.0.4,1,5487,0,0.09,189972,0,0.902,1,0,0,55167,39531
v3.2.3,1,5330,0,0.05,188900,0,0.923,1,0,0,16014,40300
v3.0.4,1,8740,0,0.00,977,0,0.439,0,0,0,0,620
v3.2.3,3,2749,0,47.95,673123,0,2.597,1,0,0,2884288,63875
v3.0.4,1,2555,0,0.07,191816,0,0.95,1,0,0,19759,39529
v3.2.3,1,3985,0,0.12,199533,0,0.973,1,0,0,45547,41924
v3.2.3,3,1957,0,72.60,667140,0,2.587,1,0,0,3579652,62385
v3.2.3,1,1286,0,0.05,189207,0,0.766,1,0,0,12471,40502
v3.2.3,1,7351,0,0.06,200261,0,0.904,1,0,0,37006,41843
v3.2.3,3,3487,0,12.43,676145,0,2.612,1,0,0,601929,63530
v3.0.4,3,7957,0,0.08,218479,0,1.239,1,0,0,16132,39065
v3.2.3,1,1338,0,0.07,194341,0,0.786,1,0,0,38091,41072
v3.0.4,1,1999,0,0.06,191634,0,0.979,1,0,0,30224,39685
v3.0.4,3,8453,0,0.08,226680,0,0.853,1,0,0,47815,40758
v3.2.3,1,6335,0,0.07,198320,0,0.808,1,0,0,32947,41770
v3.2.3,3,6908,0,38.78,667437,0,2.924,1,0,0,1805965,63227
v3.2.4,3,2765,0,2.23,842176,0,24.412,1,0,0,182397,81873
v3.0.4,1,934,0,0.07,191098,0,0.689,1,0,0,55742,39811
v3.0.4,1,9826,0,0.06,194748,0,0.889,1,0,0,19680,40372
v3.2.4,3,4914,0,45.94,831300,0,23.7,1,0,0,2238454,80529
v3.2.3,1,671,0,0.08,194777,0,0.798,1,0,0,54961,41122
v3.2.4,3,8605,0,24.65,845969,0,23.84,1,0,0,1382651,81702
v3.2.4,1,4731,0,0.07,199052,0,0.829,1,0,0,38629,41774
v3.2.4,3,5355,0,3.86,857864,0,25.029,1,0,0,250972,82908
v3.0.4,3,2696,0,0.06,228135,0,0.986,1,0,0,11687,40620
v3.2.4,3,5013,0,3.79,846678,0,23.198,1,0,0,244163,81672
v3.0.4,3,5207,0,0.07,232833,0,0.805,1,0,0,33171,41381
v3.2.4,1,1846,0,0.07,200509,0,0.874,1,0,0,46389,42130
v3.2.4,1,2988,0,0.09,189987,0,0.937,1,0,0,26432,40676
v3.2.4,3,237,0,23.23,849177,0,24.202,1,0,0,1233119,82322
v3.2.3,3,1222,0,15.54,683340,0,1.961,1,0,0,1217731,64755
v3.2.4,1,5992,0,0.08,203240,0,0.97,1,0,0,8906,42734
v3.2.4,3,2050,0,9.98,851431,0,24.548,1,0,0,440100,81908
v3.0.4,1,7725,0,0.06,193085,0,0.676,1,0,0,42491,40381
v3.2.4,1,8059,0,0.06,194873,0,1.152,1,0,0,22808,41722
v3.2.4,3,9134,0,10.35,850126,0,24.99,0,0,0,557790,81346
v3.2.3,3,3482,0,22.03,683032,0,2.38,1,0,0,1444208,64528
v3.2.3,1,2293,0,0.08,188323,0,0.849,1,0,0,51657,40730
v3.2.4,3,3557,0,2.41,854537,0,24.725,1,0,0,183205,82557
v3.0.4,3,8102,0,0.07,232653,0,1.106,1,0,0,19127,41426
v3.0.4,1,5354,0,0.07,194675,0,0.849,1,0,0,48386,40160
v3.2.4,1,705,0,0.09,203471,0,1.145,1,0,0,34252,42666
v3.2.4,3,206,0,27.01,837764,0,26.25,1,0,0,1417016,80804
v3.2.4,3,782,0,19.43,853307,0,21.707,1,0,0,1196281,82144
v3.2.3,3,412,0,11.08,662192,0,2.258,1,0,0,630211,62365
v3.2.4,3,3914,0,2.18,850783,0,22.901,1,0,0,159706,82030
v3.2.4,3,9111,0,7.18,853459,0,23.331,1,0,0,383086,81950
v3.0.4,1,1205,0,0.08,200308,0,1.036,1,0,0,28026,41411
v3.2.4,1,3018,0,0.06,200982,0,0.941,1,0,0,14511,42169
v3.0.4,3,4446,0,0.05,230090,0,0.768,1,0,0,10990,41223
v3.2.3,3,8460,0,18.15,679622,0,2.456,1,0,0,1362905,64150
v3.2.4,3,6546,0,10.62,847545,0,24.398,1,0,0,565585,81442
v3.2.4,3,5867,0,35.66,847641,0,25.242,1,0,0,2055718,81428
v3.2.3,3,2384,0,0.44,567073,0,3.432,0,0,0,29151,53265
v3.2.4,3,95,0,3.47,855148,0,22.944,1,0,0,296279,82211
v3.0.4,1,9329,0,0.06,187414,0,0.694,1,0,0,32386,39506
v3.2.4,1,7603,0,0.08,202475,0,0.925,1,0,0,62206,42514
v3.2.3,1,6751,0,0.05,195265,0,0.914,1,0,0,18755,42154
v3.2.4,3,4011,0,20.59,852856,0,22.919,1,0,0,1260751,82345
v3.2.4,1,6120,0,0.00,924,0,0.564,0,0,0,0,516
v3.2.3,3,6484,0,87.64,679046,0,2.695,1,0,0,4203075,63683
v3.0.4,1,9644,0,0.06,191547,0,0.67,1,0,0,51784,40021
v3.2.3,3,5956,0,44.58,665451,0,2.939,1,0,0,2308567,62487
v3.0.4,1,6909,0,0.07,190918,0,0.89,1,0,0,28627,39990
v3.0.4,3,5742,0,0.05,235320,0,0.842,1,0,0,13219,41981
v3.0.4,1,8160,0,0.07,186743,0,0.641,1,0,0,48524,39472
v3.2.3,3,3225,0,7.81,674078,0,2.472,1,0,0,425783,63422
v3.2.4,1,2734,0,0.07,191438,0,0.96,1,0,0,31285,41127
v3.2.4,3,8926,0,30.11,860249,0,25.89,1,0,0,1945558,82696
v3.2.3,3,3579,0,10.27,681012,0,2.049,1,0,0,515046,64239
v3.0.4,3,7302,0,0.08,227203,0,0.942,1,0,0,26700,41098
v3.2.4,3,2680,0,0.00,1126,0,2.598,0,0,0,0,722
v3.2.4,3,5108,0,8.82,855937,0,23.003,1,0,0,400441,82518
v3.2.3,3,6959,0,15.61,671713,0,2.635,1,0,0,571944,63754
v3.2.4,3,6044,0,2.19,857839,0,27.518,1,0,0,155675,82749
v3.2.4,3,9686,0,1.82,847355,0,22.803,1,0,0,155779,81780
v3.0.4,1,9585,0,0.04,193126,0,0.665,1,0,0,12039,39876
v3.2.4,3,3711,0,38.43,849963,0,23.825,1,0,0,2014488,81736
v3.0.4,1,6841,0,0.06,188394,0,0.939,1,0,0,10732,38997
v3.0.4,3,6685,0,0.12,222583,0,1.005,1,0,0,57106,40449
v3.0.4,1,997,0,0.09,183968,0,1.034,1,0,0,36578,38658
v3.2.4,1,7170,0,0.08,200021,0,1.101,1,0,0,35103,41997
v3.2.3,1,7234,0,0.06,196301,0,0.864,1,0,0,28453,41372
v3.0.4,3,9699,0,0.06,216507,0,1.049,1,0,0,17851,39047
v3.0.4,3,3031,0,0.06,227798,0,0.811,1,0,0,28373,41129
v3.2.3,3,6464,0,32.73,669071,0,2.252,1,0,0,2126866,63193
v3.0.4,3,3668,0,0.09,219700,0,0.94,1,0,0,56957,39549
v3.2.3,3,449,0,14.94,665992,0,2.791,1,0,0,901584,62765
v3.2.4,3,357,0,2.63,840911,0,23.832,1,0,0,192241,80705
v3.0.4,1,1108,0,0.09,190348,0,1.011,1,0,0,55623,39480
v3.2.4,1,9558,0,0.10,199327,0,0.994,1,0,0,56597,41904
v3.0.4,1,6372,0,0.07,192491,0,0.91,1,0,0,27245,40144
v3.2.3,1,90,0,0.05,192740,0,0.745,1,0,0,17606,40576
v3.2.3,1,1816,0,0.06,198992,0,0.935,1,0,0,12047,42293
v3.2.4,1,9301,0,0.09,195441,0,1.023,1,0,0,65239,41190
v3.2.3,1,971,0,0.09,197917,0,0.917,1,0,0,78062,42119
v3.2.4,3,7417,0,43.44,847329,0,22.917,1,0,0,2306734,81650
v3.2.4,1,1294,0,0.10,202447,0,1.054,1,0,0,39759,42451
v3.0.4,3,8024,0,0.10,227354,0,1.037,1,0,0,59072,40828
v3.2.4,1,7340,0,0.07,199211,0,1.094,1,0,0,19277,41806
v3.2.4,1,1153,0,0.06,197313,0,0.799,1,0,0,37833,41521
